__fact_key__,institution,period,publisher,journal_full_title,doi,is_hybrid,country,euro
INSERM,INSERM,2018,Oxford University Press (OUP),Virus Evolution,10.1093/ve/vex038,FALSE,FRA,1690
INSERM,INSERM,2018,Oxford University Press (OUP),Cerebral Cortex,10.1093/cercor/bhy113,TRUE,FRA,3276
INSERM,INSERM,2018,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.24377,FALSE,FRA,3400
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Oncology,10.3389/fonc.2018.00117,FALSE,FRA,777.59
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Cellular Neuroscience,10.3389/fncel.2018.00273,FALSE,FRA,1598.8
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Endocrinology,10.3389/fendo.2018.00446,FALSE,FRA,1150
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Endocrinology,10.3389/fendo.2018.00472,FALSE,FRA,2241
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Oncology,10.3389/fonc.2018.00556,FALSE,FRA,1710
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.02791,FALSE,FRA,2655
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.02900,FALSE,FRA,989
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Neurorobotics,10.3389/fnbot.2018.00076,FALSE,FRA,2655
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Cellular Neuroscience,10.3389/fncel.2018.00055,FALSE,FRA,2116.5
INSERM,INSERM,2018,Ferrata Storti Foundation (Haematologica),Haematologica,10.3324/haematol.2018.188359,FALSE,FRA,1600
INSERM,INSERM,2018,"eLife Sciences Publications, Ltd",eLife,10.7554/elife.36726,FALSE,FRA,2141.47
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0198448,FALSE,FRA,1495
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-26584-1,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-28670-w,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-017-13366-4,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-06804-y,FALSE,FRA,3850
INSERM,INSERM,2018,Springer Nature,BMC Cancer,10.1186/s12885-018-4324-7,FALSE,FRA,1483.25
INSERM,INSERM,2018,Springer Nature,Molecular Cancer,10.1186/s12943-018-0891-0,FALSE,FRA,2050
INSERM,INSERM,2018,Springer Nature,BMC Research Notes,10.1186/s13104-018-3504-5,FALSE,FRA,1105
INSERM,INSERM,2018,Springer Nature,Environmental Health,10.1186/s12940-018-0406-x,FALSE,FRA,1865
INSERM,INSERM,2018,Springer Nature,Clinical Epigenetics,10.1186/s13148-018-0517-9,FALSE,FRA,1930
INSERM,INSERM,2018,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms19030707,FALSE,FRA,1562.69
INSERM,INSERM,2018,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms19113626,FALSE,FRA,1419
INSERM,INSERM,2018,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms19071952,FALSE,FRA,1561.99
INSERM,INSERM,2018,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.24632,FALSE,FRA,2770.2
INSERM,INSERM,2018,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.25657,FALSE,FRA,2941.2
INSERM,INSERM,2018,American Society for Biochemistry & Molecular Biology (ASBMB),Journal of Biological Chemistry,10.1074/jbc.m117.807339,TRUE,FRA,1040.85
INSERM,INSERM,2018,Medknow,Asian Journal of Andrology,10.4103/aja.aja_78_17,FALSE,FRA,1217
INSERM,INSERM,2018,Elsevier BV,Molecular Metabolism,10.1016/j.molmet.2018.10.001,FALSE,FRA,2120.93
INSERM,INSERM,2018,Elsevier BV,Molecular Metabolism,10.1016/j.molmet.2018.02.007,FALSE,FRA,2120.93
INSERM,INSERM,2018,Wiley-Blackwell,Brain and Behavior,10.1002/brb3.978,FALSE,FRA,1642
INSERM,INSERM,2018,Wiley-Blackwell,FEBS Journal,10.1111/febs.14608,TRUE,FRA,3167
INSERM,INSERM,2018,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,10.1073/pnas.1715035115,TRUE,FRA,3340.5
INSERM,INSERM,2018,Oxford University Press (OUP),Human Reproduction,10.1093/humrep/dex383,TRUE,FRA,2438
INSERM,INSERM,2018,EMBO,EMBO Molecular Medicine,10.15252/emmm.201707929,FALSE,FRA,3300
INSERM,INSERM,2018,American Society for Microbiology,Journal of Virology,10.1128/jvi.00133-18,TRUE,FRA,3881.2
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Endocrinology,10.3389/fendo.2018.00642,FALSE,FRA,1948
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.00981,FALSE,FRA,2198.84
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-31005-4,FALSE,FRA,1370
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Oncology,10.3389/fonc.2018.00133,FALSE,FRA,1385.1
INSERM,INSERM,2018,Wiley-Blackwell,American Journal of Hematology,10.1002/ajh.25097,TRUE,FRA,3417
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS Genetics,10.1371/journal.pgen.1007093,FALSE,FRA,2250
INSERM,INSERM,2018,Oxford University Press (OUP),Bioinformatics,10.1093/bioinformatics/bty016,TRUE,FRA,2400
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS Neglected Tropical Diseases,10.1371/journal.pntd.0006429,FALSE,FRA,2250
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS Genetics,10.1371/journal.pgen.1007386,FALSE,FRA,2250
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-03124-z,FALSE,FRA,3700
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-05191-8,FALSE,FRA,3500
INSERM,INSERM,2018,Springer Nature,Psychopharmacology,10.1007/s00213-018-4950-4,TRUE,FRA,2200
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-30623-2,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-33811-2,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-37551-1,FALSE,FRA,1370
INSERM,INSERM,2018,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms19020564,FALSE,FRA,1550.59
INSERM,INSERM,2018,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.26069,FALSE,FRA,3400
INSERM,INSERM,2018,"eLife Sciences Publications, Ltd",eLife,10.7554/elife.38309,FALSE,FRA,2500
INSERM,INSERM,2018,Hindawi Publishing Corporation,Oxidative Medicine and Cellular Longevity,10.1155/2018/1941285,FALSE,FRA,2000
INSERM,INSERM,2018,American Society for Biochemistry & Molecular Biology (ASBMB),Journal of Biological Chemistry,10.1074/jbc.ra117.001159,TRUE,FRA,1390
INSERM,INSERM,2018,Elsevier BV,Neuron,10.1016/j.neuron.2018.06.012,TRUE,FRA,4595.35
INSERM,INSERM,2018,Elsevier BV,Journal of Allergy and Clinical Immunology,10.1016/j.jaci.2017.10.034,TRUE,FRA,2960.29
INSERM,INSERM,2018,Elsevier BV,Cell Reports,10.1016/j.celrep.2018.02.024,FALSE,FRA,4418.61
INSERM,INSERM,2018,Elsevier BV,Molecular Therapy - Methods & Clinical Development,10.1016/j.omtm.2019.02.006,FALSE,FRA,3819
INSERM,INSERM,2018,American Society for Biochemistry & Molecular Biology (ASBMB),Journal of Biological Chemistry,10.1074/jbc.ra118.004134,TRUE,FRA,1179.86
INSERM,INSERM,2018,"F1000 Research, Ltd.",F1000Research,10.12688/f1000research.15707.2,FALSE,FRA,650
INSERM,INSERM,2018,Ferrata Storti Foundation (Haematologica),Haematologica,10.3324/haematol.2017.184788,FALSE,FRA,1600
INSERM,INSERM,2018,Elsevier BV,Cell Reports,10.1016/j.celrep.2018.01.086,FALSE,FRA,4418.61
INSERM,INSERM,2018,Elsevier BV,Cell Reports,10.1016/j.celrep.2018.04.028,FALSE,FRA,3269.77
INSERM,INSERM,2018,Wiley-Blackwell,Cancer Medicine,10.1002/cam4.1466,FALSE,FRA,1510
INSERM,INSERM,2018,Elsevier BV,EBioMedicine,10.1016/j.ebiom.2018.01.008,FALSE,FRA,2651.16
INSERM,INSERM,2018,Mary Ann Liebert Inc,Human Gene Therapy,10.1089/hum.2018.122,TRUE,FRA,3200
INSERM,INSERM,2018,Elsevier BV,Molecular Metabolism,10.1016/j.molmet.2018.02.002,FALSE,FRA,1944.19
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.00260,FALSE,FRA,2655
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.02908,FALSE,FRA,2655
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2017.01732,FALSE,FRA,2490
INSERM,INSERM,2018,Wiley-Blackwell,Evolution,10.1111/evo.13279,TRUE,FRA,2500
INSERM,INSERM,2018,Wiley-Blackwell,Cancer Medicine,10.1002/cam4.1774,FALSE,FRA,1661
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.00244,FALSE,FRA,2490
INSERM,INSERM,2018,BMJ,BMJ,10.1136/bmj.k322,TRUE,FRA,1689.59
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.00531,FALSE,FRA,2116.5
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-017-01885-7,FALSE,FRA,3700
INSERM,INSERM,2018,Oxford University Press (OUP),European Heart Journal,10.1093/eurheartj/ehy098,TRUE,FRA,2750
INSERM,INSERM,2018,Springer Nature,Molecular Cancer,10.1186/s12943-018-0835-8,FALSE,FRA,1779.9
INSERM,INSERM,2018,BMJ,BMJ Open,10.1136/bmjopen-2017-020851,FALSE,FRA,1532.45
INSERM,INSERM,2018,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms19051496,FALSE,FRA,751.97
INSERM,INSERM,2018,MDPI AG,Nutrients,10.3390/nu10040515,FALSE,FRA,1516.19
INSERM,INSERM,2018,JMIR Publications Inc.,Journal of Medical Internet Research,10.2196/jmir.9330,FALSE,FRA,2042.78
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS Medicine,10.1371/journal.pmed.1002572,FALSE,FRA,2438.98
INSERM,INSERM,2018,Springer Nature,BMC Medicine,10.1186/s12916-018-1083-x,FALSE,FRA,2270
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0195460,FALSE,FRA,1283.9
INSERM,INSERM,2018,Oxford University Press (OUP),Journal of Crohn's and Colitis,10.1093/ecco-jcc/jjy068,TRUE,FRA,2450
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.01701,FALSE,FRA,1855.8
INSERM,INSERM,2018,Ovid Technologies (Wolters Kluwer Health),Circulation Research,10.1161/circresaha.117.311326,TRUE,FRA,1537.91
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-05926-7,FALSE,FRA,3850
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-30739-5,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,BMC Medical Research Methodology,10.1186/s12874-018-0547-1,FALSE,FRA,1483.25
INSERM,INSERM,2018,Elsevier BV,Molecular Therapy - Methods & Clinical Development,10.1016/j.omtm.2018.08.002,FALSE,FRA,2297.67
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS Medicine,10.1371/journal.pmed.1002651,FALSE,FRA,2516.23
INSERM,INSERM,2018,Ovid Technologies (Wolters Kluwer Health),Neurology Genetics,10.1212/nxg.0000000000000363,FALSE,FRA,2728
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-32941-x,FALSE,FRA,1370
INSERM,INSERM,2018,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms19102865,FALSE,FRA,1439.95
INSERM,INSERM,2018,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms19103026,FALSE,FRA,1597.41
INSERM,INSERM,2018,EMBO,The EMBO Journal,10.15252/embj.201899576,TRUE,FRA,4700
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0190445,FALSE,FRA,1495
INSERM,INSERM,2018,Springer Nature,BMC Medicine,10.1186/s12916-018-1206-4,FALSE,FRA,2035.75
INSERM,INSERM,2018,Springer Nature,Arthritis Research & Therapy,10.1186/s13075-018-1745-2,FALSE,FRA,2230
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2019.00368,FALSE,FRA,354.62
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0209023,FALSE,FRA,1409.99
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-38145-7,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-37984-8,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-03609-x,FALSE,FRA,3700
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-04361-y,FALSE,FRA,3850
INSERM,INSERM,2018,Springer Nature,Oncogenesis,10.1038/s41389-018-0092-0,FALSE,FRA,2885
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-36148-y,FALSE,FRA,1370
INSERM,INSERM,2018,Wiley-Blackwell,The FASEB Journal,10.1096/fj.201700442r,TRUE,FRA,1250
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Psychology,10.3389/fpsyg.2018.00083,FALSE,FRA,750
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Neuroanatomy,10.3389/fnana.2018.00098,FALSE,FRA,2672.07
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0190518,FALSE,FRA,1495
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS Biology,10.1371/journal.pbio.2004162,FALSE,FRA,2900
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0194959,FALSE,FRA,1495
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS Computational Biology,10.1371/journal.pcbi.1006211,FALSE,FRA,2250
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-25974-9,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-25751-8,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-20510-1,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-04676-w,FALSE,FRA,3850
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-017-18604-3,FALSE,FRA,1305
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-27102-z,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-25508-3,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-28514-7,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-06781-2,FALSE,FRA,3850
INSERM,INSERM,2018,Springer Nature,Cell Death and Disease,10.1038/s41419-018-1127-3,FALSE,FRA,2730
INSERM,INSERM,2018,Springer Nature,Cell Death and Disease,10.1038/s41419-017-0235-9,FALSE,FRA,2700
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-07171-4,FALSE,FRA,3850
INSERM,INSERM,2018,Springer Nature,Cell Death and Disease,10.1038/s41419-018-0747-y,FALSE,FRA,2844
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-07236-4,FALSE,FRA,3850
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-34750-8,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-08125-6,FALSE,FRA,3850
INSERM,INSERM,2018,Springer Nature,BMC Psychiatry,10.1186/s12888-018-1821-9,FALSE,FRA,1800
INSERM,INSERM,2018,Springer Nature,Orphanet Journal of Rare Diseases,10.1186/s13023-018-0877-4,FALSE,FRA,2020
INSERM,INSERM,2018,"eLife Sciences Publications, Ltd",eLife,10.7554/elife.26039,FALSE,FRA,1750
INSERM,INSERM,2018,American Society for Microbiology,mBio,10.1128/mbio.00317-18,FALSE,FRA,2510
INSERM,INSERM,2018,American Society for Biochemistry & Molecular Biology (ASBMB),Molecular & Cellular Proteomics,10.1074/mcp.ra118.000824,TRUE,FRA,2230
INSERM,INSERM,2018,Elsevier BV,Cell Reports,10.1016/j.celrep.2018.08.032,FALSE,FRA,4418.61
INSERM,INSERM,2018,Elsevier BV,Current Opinion in Immunology,10.1016/j.coi.2018.10.005,TRUE,FRA,3446.51
INSERM,INSERM,2018,Elsevier BV,Cell Reports,10.1016/j.celrep.2018.05.098,FALSE,FRA,4418.61
INSERM,INSERM,2018,Elsevier BV,NeuroImage Clinical,10.1016/j.nicl.2018.06.011,FALSE,FRA,1546.51
INSERM,INSERM,2018,Elsevier BV,Neurobiology of Aging,10.1016/j.neurobiolaging.2018.09.010,TRUE,FRA,3004.65
INSERM,INSERM,2018,Ferrata Storti Foundation (Haematologica),Haematologica,10.3324/haematol.2017.175976,FALSE,FRA,300
INSERM,INSERM,2018,Wiley-Blackwell,Pediatric Pulmonology,10.1002/ppul.23943,TRUE,FRA,3083
INSERM,INSERM,2018,Wiley-Blackwell,International Journal of Cancer,10.1002/ijc.31921,TRUE,FRA,3281
INSERM,INSERM,2018,Oxford University Press (OUP),GigaScience,10.1093/gigascience/giy004,FALSE,FRA,1936.8
INSERM,INSERM,2018,Oxford University Press (OUP),Genome Biology and Evolution,10.1093/gbe/evy109,FALSE,FRA,1463
INSERM,INSERM,2018,Rockefeller University Press,The Journal of Cell Biology,10.1083/jcb.201807016,TRUE,FRA,5000
INSERM,INSERM,2018,Society for Neuroscience,eNeuro,10.1523/eneuro.0019-18.2018,FALSE,FRA,1950
INSERM,INSERM,2018,Oxford University Press (OUP),Database,10.1093/database/bay036,FALSE,FRA,1200
INSERM,INSERM,2018,Informa UK Limited,OncoImmunology,10.1080/2162402x.2018.1484980,FALSE,FRA,2405
INSERM,INSERM,2018,Informa UK Limited,OncoImmunology,10.1080/2162402x.2018.1498285,FALSE,FRA,1525
INSERM,INSERM,2018,Informa UK Limited,OncoImmunology,10.1080/2162402x.2018.1505174,FALSE,FRA,2625
INSERM,INSERM,2018,Wiley-Blackwell,Annals of Clinical and Translational Neurology,10.1002/acn3.542,FALSE,FRA,2190
INSERM,INSERM,2018,EMBO,EMBO reports,10.15252/embr.201745225,TRUE,FRA,4700
INSERM,INSERM,2018,Wiley-Blackwell,Physiological Reports,10.14814/phy2.13678,FALSE,FRA,1205
INSERM,INSERM,2018,Wiley-Blackwell,Journal of the Royal Statistical Society Series C (Applied Statistics),10.1111/rssc.12289,TRUE,FRA,3000
INSERM,INSERM,2018,Society for Neuroscience,eNeuro,10.1523/eneuro.0203-17.2017,FALSE,FRA,818.28
INSERM,INSERM,2018,MDPI AG,Brain Sciences,10.3390/brainsci8040050,FALSE,FRA,555.09
INSERM,INSERM,2018,Hindawi Publishing Corporation,International Journal of Endocrinology,10.1155/2018/3906490,FALSE,FRA,1418.01
INSERM,INSERM,2018,Springer Nature,Acta Neuropathologica Communications,10.1186/s40478-018-0547-8,FALSE,FRA,1210
INSERM,INSERM,2018,Springer Nature,Oncogenesis,10.1038/s41389-018-0079-x,FALSE,FRA,2885
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0200032,FALSE,FRA,1285.67
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-33902-0,FALSE,FRA,1370
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Pharmacology,10.3389/fphar.2018.01113,FALSE,FRA,2295.28
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.02372,FALSE,FRA,1611.06
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0205596,FALSE,FRA,1319.14
INSERM,INSERM,2018,American Association for the Advancement of Science (AAAS),Science Advances,10.1126/sciadv.aau9425,FALSE,FRA,3540
INSERM,INSERM,2018,Springer Nature,BMC Cardiovascular Disorders,10.1186/s12872-018-0936-8,FALSE,FRA,2094
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Integrative Neuroscience,10.3389/fnint.2018.00054,FALSE,FRA,1900
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.02736,FALSE,FRA,2950
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.00179,FALSE,FRA,2490
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.02260,FALSE,FRA,2655
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Cellular and Infection Microbiology,10.3389/fcimb.2018.00325,FALSE,FRA,2950
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-017-15253-4,FALSE,FRA,1305
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Neuroscience,10.3389/fnins.2018.00982,FALSE,FRA,2655
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Psychology,10.3389/fpsyg.2018.02307,FALSE,FRA,1850
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Genetics,10.3389/fgene.2018.00114,FALSE,FRA,875
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Physiology,10.3389/fphys.2018.01533,FALSE,FRA,2950
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Physiology,10.3389/fphys.2018.01290,FALSE,FRA,2655
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS Biology,10.1371/journal.pbio.2003992,FALSE,FRA,2900
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS Medicine,10.1371/journal.pmed.1002535,FALSE,FRA,2900
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0198854,FALSE,FRA,1495
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0207002,FALSE,FRA,1495
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-03129-8,FALSE,FRA,3700
INSERM,INSERM,2018,Springer Nature,npj Vaccines,10.1038/s41541-018-0064-6,FALSE,FRA,2570
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-04384-5,FALSE,FRA,3850
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-04450-y,FALSE,FRA,3700
INSERM,INSERM,2018,Springer Nature,Retrovirology,10.1186/s12977-018-0428-z,FALSE,FRA,2050
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-06215-z,FALSE,FRA,3850
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-32079-w,FALSE,FRA,1370
INSERM,INSERM,2018,Springer Nature,Nature Communications,10.1038/s41467-018-07552-9,FALSE,FRA,3488.85
INSERM,INSERM,2018,Springer Nature,Oncogene,10.1038/s41388-018-0597-1,TRUE,FRA,2700
INSERM,INSERM,2018,Springer Nature,Scientific Reports,10.1038/s41598-018-25703-2,FALSE,FRA,1305
INSERM,INSERM,2018,Springer Nature,Molecular Cancer,10.1186/s12943-018-0794-0,FALSE,FRA,1483.25
INSERM,INSERM,2018,Springer Nature,BMC Health Services Research,10.1186/s12913-018-3064-3,FALSE,FRA,1538.25
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.00622,FALSE,FRA,1850
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.01015,FALSE,FRA,2116.5
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.01675,FALSE,FRA,2950
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Microbiology,10.3389/fmicb.2018.02849,FALSE,FRA,2950
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.02690,FALSE,FRA,2655
INSERM,INSERM,2018,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.02574,FALSE,FRA,400.83
INSERM,INSERM,2018,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms19102995,FALSE,FRA,1800
INSERM,INSERM,2018,MDPI AG,Molecules,10.3390/molecules23123124,FALSE,FRA,653.33
INSERM,INSERM,2018,MDPI AG,Genes,10.3390/genes9090421,FALSE,FRA,1408.42
INSERM,INSERM,2018,MDPI AG,Symmetry,10.3390/sym10110644,FALSE,FRA,1052.15
